taxonomy	simpleName	Source	Target	Type	Weight	estimate_direction
Gammaproteobacteria; Vibrio	GABA	265	432	Undirected	2	0.5
Gammaproteobacteria; Vibrio	GABA	265	433	Undirected	3	0.5
Gammaproteobacteria; Vibrio	arginine	264	455	Undirected	1	0.5
Gammaproteobacteria; Vibrio	arginine	264	456	Undirected	3	0.5
Gammaproteobacteria; Vibrio	arginine	264	457	Undirected	2	0.5
Gammaproteobacteria; Vibrio	arginine	265	455	Undirected	1	0.5
Gammaproteobacteria; Vibrio	arginine	265	456	Undirected	3	0.5
Gammaproteobacteria; Vibrio	arginine	265	457	Undirected	2	0.5
Gammaproteobacteria; Vibrionaceae	methionine	266	312	Undirected	1	-0.5
Gammaproteobacteria; Vibrionaceae	methionine	266	313	Undirected	2	-0.5
Gammaproteobacteria; Vibrionaceae	putrescine 2	266	315	Undirected	1	-0.5
Gammaproteobacteria; Vibrionaceae	putrescine 2	266	316	Undirected	2	-0.5
Gammaproteobacteria; Vibrionaceae	3'AMP	267	437	Undirected	1	0.5
Gammaproteobacteria; Vibrionaceae	3'AMP	267	438	Undirected	4	0.5
Kiritimatiellae; R76-B128	ciliatine	268	416	Undirected	4	-0.5
Kiritimatiellae; R76-B128	ciliatine	268	417	Undirected	1	-0.5
Kiritimatiellae; R76-B128	ciliatine	268	418	Undirected	2	-0.5
Kiritimatiellae; R76-B128	ciliatine	268	419	Undirected	3	-0.5
Kiritimatiellae; R76-B128	ciliatine	268	420	Undirected	12	-0.5
Kiritimatiellae; R76-B128	sn-glycerol 3-phosphate	268	471	Undirected	1	-0.5
Kiritimatiellae; R76-B128	sn-glycerol 3-phosphate	268	472	Undirected	3	-0.5
Kiritimatiellae; WCHB1-41	DHPS	269	439	Undirected	1	-0.5
Kiritimatiellae; WCHB1-41	glutamine	269	441	Undirected	1	-0.5
Lentisphaeria; Lentisphaera	tryptophan	270	341	Undirected	2	-0.5
Lentisphaeria; Lentisphaera	tryptophan	270	342	Undirected	1	-0.5
Lentisphaeria; Lentisphaera	pantothenic acid	270	381	Undirected	4	-0.5
Lentisphaeria; Lentisphaera	pantothenic acid	270	382	Undirected	5	-0.5
Lentisphaeria; Lentisphaera	pantothenic acid	270	383	Undirected	1	-0.5
Lentisphaeria; Lentisphaera	pantothenic acid	270	384	Undirected	2	-0.5
Lentisphaeria; Lentisphaera	pantothenic acid	270	385	Undirected	3	-0.5
Lentisphaeria; Lentisphaera	pantothenic acid	270	386	Undirected	7	-0.5
Lentisphaeria; Lentisphaera	pantothenic acid	270	387	Undirected	10	-0.5
Myxococcia; P3OB-42	cysteate	271	400	Undirected	3	-0.5
Myxococcia; P3OB-42	cysteate	271	401	Undirected	2	-0.5
Myxococcia; P3OB-42	cysteate	271	402	Undirected	1	-0.5
Myxococcia; P3OB-42	cysteate	271	403	Undirected	8	-0.5
Myxococcia; P3OB-42	ciliatine	271	416	Undirected	4	-0.5
Myxococcia; P3OB-42	ciliatine	271	417	Undirected	1	-0.5
Myxococcia; P3OB-42	ciliatine	271	418	Undirected	2	-0.5
Myxococcia; P3OB-42	ciliatine	271	419	Undirected	3	-0.5
Myxococcia; P3OB-42	ciliatine	271	420	Undirected	12	-0.5
Nanoarchaeia; Woesearchaeales	spermidine 3	272	319	Undirected	1	0.5
Nanoarchaeia; Woesearchaeales	DHPS	272	440	Undirected	1	0.5
Nitrososphaeria; Candidatus Nitrosopumilus	threonine	273	369	Undirected	1	0.5
Nitrososphaeria; Candidatus Nitrosopumilus	valine	273	371	Undirected	1	0.5
Oligoflexia; Oligoflexaceae	guanosine	275	379	Undirected	2	0.5
Oligoflexia; Oligoflexaceae	guanosine	275	380	Undirected	1	0.5
Oligoflexia; Oligoflexaceae	sn-glycerol 3-phosphate	274	471	Undirected	1	-0.5
Oligoflexia; Oligoflexaceae	sn-glycerol 3-phosphate	274	472	Undirected	3	-0.5
Oligoflexia; Silvanigrellaceae	pantothenic acid	276	388	Undirected	1	0.5
Oligoflexia; Silvanigrellaceae	pantothenic acid	276	389	Undirected	6	0.5
Oligoflexia; Silvanigrellaceae	pantothenic acid	276	390	Undirected	3	0.5
Oligoflexia; Silvanigrellaceae	pantothenic acid	276	391	Undirected	4	0.5
Oligoflexia; Silvanigrellaceae	pantothenic acid	276	392	Undirected	5	0.5
Oligoflexia; Silvanigrellaceae	pantothenic acid	276	393	Undirected	9	0.5
Oligoflexia; Silvanigrellaceae	pantothenic acid	276	394	Undirected	2	0.5
Phycisphaerae; Phycisphaera	asparagine	277	325	Undirected	1	-0.5
Phycisphaerae; Phycisphaera	asparagine	277	326	Undirected	2	-0.5
Phycisphaerae; Phycisphaera	glycine	277	329	Undirected	3	-0.5
Phycisphaerae; Phycisphaera	glycine	277	330	Undirected	2	-0.5
Phycisphaerae; Phycisphaera	glycine	277	331	Undirected	1	-0.5
Phycisphaerae; Phycisphaera	glycine	277	332	Undirected	4	-0.5
Phycisphaerae; Phycisphaera	glycine	277	333	Undirected	8	-0.5
Phycisphaerae; Phycisphaera	guanosine	277	376	Undirected	1	-0.5
Phycisphaerae; Phycisphaera	guanosine	277	377	Undirected	2	-0.5
Phycisphaerae; Phycisphaera	guanosine	277	378	Undirected	3	-0.5
Phycisphaerae; Phycisphaera	ciliatine	277	416	Undirected	4	-0.5
Phycisphaerae; Phycisphaera	ciliatine	277	417	Undirected	1	-0.5
Phycisphaerae; Phycisphaera	ciliatine	277	418	Undirected	2	-0.5
Phycisphaerae; Phycisphaera	ciliatine	277	419	Undirected	3	-0.5
Phycisphaerae; Phycisphaera	ciliatine	277	420	Undirected	12	-0.5
Phycisphaerae; Phycisphaera	arginine	277	451	Undirected	2	-0.5
Phycisphaerae; Phycisphaera	arginine	277	452	Undirected	1	-0.5
Phycisphaerae; Phycisphaera	arginine	277	453	Undirected	3	-0.5
Phycisphaerae; Phycisphaera	arginine	277	454	Undirected	8	-0.5
Phycisphaerae; SM1A02	5'AMP	278	434	Undirected	1	-0.5
Phycisphaerae; Urania-1B-19 marine sediment group	asparagine	279	325	Undirected	1	-0.5
Phycisphaerae; Urania-1B-19 marine sediment group	asparagine	279	326	Undirected	2	-0.5
Phycisphaerae; Urania-1B-19 marine sediment group	glycine	279	329	Undirected	3	-0.5
Phycisphaerae; Urania-1B-19 marine sediment group	glycine	279	330	Undirected	2	-0.5
Phycisphaerae; Urania-1B-19 marine sediment group	glycine	279	331	Undirected	1	-0.5
Phycisphaerae; Urania-1B-19 marine sediment group	glycine	279	332	Undirected	4	-0.5
Phycisphaerae; Urania-1B-19 marine sediment group	glycine	279	333	Undirected	8	-0.5
Phycisphaerae; Urania-1B-19 marine sediment group	lysine 2	279	353	Undirected	2	-0.5
Phycisphaerae; Urania-1B-19 marine sediment group	lysine 2	279	354	Undirected	1	-0.5
Phycisphaerae; Urania-1B-19 marine sediment group	phenylalanine	279	356	Undirected	3	-0.5
Phycisphaerae; Urania-1B-19 marine sediment group	phenylalanine	279	357	Undirected	1	-0.5
Phycisphaerae; Urania-1B-19 marine sediment group	phenylalanine	279	358	Undirected	2	-0.5
Phycisphaerae; Urania-1B-19 marine sediment group	guanosine	279	376	Undirected	1	-0.5
Phycisphaerae; Urania-1B-19 marine sediment group	guanosine	279	377	Undirected	2	-0.5
Phycisphaerae; Urania-1B-19 marine sediment group	guanosine	279	378	Undirected	3	-0.5
Phycisphaerae; Urania-1B-19 marine sediment group	pantothenic acid	279	381	Undirected	4	-0.5
Phycisphaerae; Urania-1B-19 marine sediment group	pantothenic acid	279	382	Undirected	5	-0.5
Phycisphaerae; Urania-1B-19 marine sediment group	pantothenic acid	279	383	Undirected	1	-0.5
Phycisphaerae; Urania-1B-19 marine sediment group	pantothenic acid	279	384	Undirected	2	-0.5
Phycisphaerae; Urania-1B-19 marine sediment group	pantothenic acid	279	385	Undirected	3	-0.5
Phycisphaerae; Urania-1B-19 marine sediment group	pantothenic acid	279	386	Undirected	7	-0.5
Phycisphaerae; Urania-1B-19 marine sediment group	pantothenic acid	279	387	Undirected	10	-0.5
Phycisphaerae; Urania-1B-19 marine sediment group	cysteine 2	279	395	Undirected	1	-0.5
Phycisphaerae; Urania-1B-19 marine sediment group	uridine	279	397	Undirected	1	-0.5
Phycisphaerae; Urania-1B-19 marine sediment group	cysteate	279	400	Undirected	3	-0.5
Phycisphaerae; Urania-1B-19 marine sediment group	cysteate	279	401	Undirected	2	-0.5
Phycisphaerae; Urania-1B-19 marine sediment group	cysteate	279	402	Undirected	1	-0.5
Phycisphaerae; Urania-1B-19 marine sediment group	cysteate	279	403	Undirected	8	-0.5
Phycisphaerae; Urania-1B-19 marine sediment group	taurine	279	408	Undirected	2	-0.5
Phycisphaerae; Urania-1B-19 marine sediment group	taurine	279	409	Undirected	1	-0.5
Phycisphaerae; Urania-1B-19 marine sediment group	taurine	279	410	Undirected	5	-0.5
Phycisphaerae; Urania-1B-19 marine sediment group	taurine	279	411	Undirected	4	-0.5
Phycisphaerae; Urania-1B-19 marine sediment group	ciliatine	279	416	Undirected	4	-0.5
Phycisphaerae; Urania-1B-19 marine sediment group	ciliatine	279	417	Undirected	1	-0.5
Phycisphaerae; Urania-1B-19 marine sediment group	ciliatine	279	418	Undirected	2	-0.5
Phycisphaerae; Urania-1B-19 marine sediment group	ciliatine	279	419	Undirected	3	-0.5
Phycisphaerae; Urania-1B-19 marine sediment group	ciliatine	279	420	Undirected	12	-0.5
Phycisphaerae; Urania-1B-19 marine sediment group	GABA	279	426	Undirected	3	-0.5
Phycisphaerae; Urania-1B-19 marine sediment group	GABA	279	427	Undirected	1	-0.5
Phycisphaerae; Urania-1B-19 marine sediment group	GABA	279	428	Undirected	2	-0.5
Phycisphaerae; Urania-1B-19 marine sediment group	GABA	279	429	Undirected	8	-0.5
Phycisphaerae; Urania-1B-19 marine sediment group	arginine	279	451	Undirected	2	-0.5
Phycisphaerae; Urania-1B-19 marine sediment group	arginine	279	452	Undirected	1	-0.5
Phycisphaerae; Urania-1B-19 marine sediment group	arginine	279	453	Undirected	3	-0.5
Phycisphaerae; Urania-1B-19 marine sediment group	arginine	279	454	Undirected	8	-0.5
Planctomycetota; OM190	kynurenine	281	339	Undirected	1	0.5
Planctomycetota; OM190	kynurenine	281	340	Undirected	3	0.5
Planctomycetota; OM190	pantothenic acid	280	381	Undirected	4	-0.5
Planctomycetota; OM190	pantothenic acid	280	382	Undirected	5	-0.5
Planctomycetota; OM190	pantothenic acid	280	383	Undirected	1	-0.5
Planctomycetota; OM190	pantothenic acid	280	384	Undirected	2	-0.5
Planctomycetota; OM190	pantothenic acid	280	385	Undirected	3	-0.5
Planctomycetota; OM190	pantothenic acid	280	386	Undirected	7	-0.5
Planctomycetota; OM190	pantothenic acid	280	387	Undirected	10	-0.5
Planctomycetota; OM190	cysteate	280	400	Undirected	3	-0.5
Planctomycetota; OM190	cysteate	280	401	Undirected	2	-0.5
Planctomycetota; OM190	cysteate	280	402	Undirected	1	-0.5
Planctomycetota; OM190	cysteate	280	403	Undirected	8	-0.5
Planctomycetota; OM190	ciliatine	280	416	Undirected	4	-0.5
Planctomycetota; OM190	ciliatine	280	417	Undirected	1	-0.5
Planctomycetota; OM190	ciliatine	280	418	Undirected	2	-0.5
Planctomycetota; OM190	ciliatine	280	419	Undirected	3	-0.5
Planctomycetota; OM190	ciliatine	280	420	Undirected	12	-0.5
Polyangia; Nannocystaceae	kynurenine	282	339	Undirected	1	0.5
Polyangia; Nannocystaceae	kynurenine	282	340	Undirected	3	0.5
Proteobacteria; Alphaproteobacteria	homoserine betaine	284	323	Undirected	1	0.5
Proteobacteria; Alphaproteobacteria	homoserine betaine	284	324	Undirected	2	0.5
Proteobacteria; Alphaproteobacteria	homoserine betaine	285	323	Undirected	1	0.5
Proteobacteria; Alphaproteobacteria	homoserine betaine	285	324	Undirected	2	0.5
Proteobacteria; Alphaproteobacteria	cysteate	284	404	Undirected	1	0.5
Proteobacteria; Alphaproteobacteria	cysteate	284	405	Undirected	4	0.5
Proteobacteria; Alphaproteobacteria	cysteate	284	406	Undirected	2	0.5
Proteobacteria; Alphaproteobacteria	cysteate	284	407	Undirected	5	0.5
Proteobacteria; Alphaproteobacteria	cysteate	285	404	Undirected	1	0.5
Proteobacteria; Alphaproteobacteria	cysteate	285	405	Undirected	4	0.5
Proteobacteria; Alphaproteobacteria	cysteate	285	406	Undirected	2	0.5
Proteobacteria; Alphaproteobacteria	cysteate	285	407	Undirected	5	0.5
Proteobacteria; Alphaproteobacteria	GABA	283	426	Undirected	3	-0.5
Proteobacteria; Alphaproteobacteria	GABA	283	427	Undirected	1	-0.5
Proteobacteria; Alphaproteobacteria	GABA	283	428	Undirected	2	-0.5
Proteobacteria; Alphaproteobacteria	GABA	283	429	Undirected	8	-0.5
Proteobacteria; Alphaproteobacteria	GABA	284	430	Undirected	1	0.5
Proteobacteria; Alphaproteobacteria	GABA	284	431	Undirected	5	0.5
Proteobacteria; Alphaproteobacteria	GABA	284	432	Undirected	2	0.5
Proteobacteria; Alphaproteobacteria	GABA	284	433	Undirected	3	0.5
Proteobacteria; Alphaproteobacteria	GABA	285	430	Undirected	1	0.5
Proteobacteria; Alphaproteobacteria	GABA	285	431	Undirected	5	0.5
Proteobacteria; Alphaproteobacteria	GABA	285	432	Undirected	2	0.5
Proteobacteria; Alphaproteobacteria	GABA	285	433	Undirected	3	0.5
Proteobacteria; Alphaproteobacteria	3'AMP	283	435	Undirected	1	-0.5
Proteobacteria; Alphaproteobacteria	3'AMP	283	436	Undirected	3	-0.5
Proteobacteria; Alphaproteobacteria	glutamine	284	442	Undirected	1	0.5
Proteobacteria; Alphaproteobacteria	glutamine	285	442	Undirected	1	0.5
Proteobacteria; Alphaproteobacteria	sn-glycerol 3-phosphate	283	471	Undirected	1	-0.5
Proteobacteria; Alphaproteobacteria	sn-glycerol 3-phosphate	283	472	Undirected	3	-0.5
Proteobacteria; Gammaproteobacteria	tryptamine	287	310	Undirected	1	0.5
Proteobacteria; Gammaproteobacteria	tryptamine	287	311	Undirected	2	0.5
Proteobacteria; Gammaproteobacteria	tryptamine	288	310	Undirected	1	0.5
Proteobacteria; Gammaproteobacteria	tryptamine	288	311	Undirected	2	0.5
Proteobacteria; Gammaproteobacteria	asparagine	286	325	Undirected	1	-0.5
Proteobacteria; Gammaproteobacteria	asparagine	286	326	Undirected	2	-0.5
Proteobacteria; Gammaproteobacteria	asparagine	287	327	Undirected	1	0.5
Proteobacteria; Gammaproteobacteria	asparagine	287	328	Undirected	2	0.5
Proteobacteria; Gammaproteobacteria	asparagine	288	327	Undirected	1	0.5
Proteobacteria; Gammaproteobacteria	asparagine	288	328	Undirected	2	0.5
Proteobacteria; Gammaproteobacteria	glycine	286	329	Undirected	3	-0.5
Proteobacteria; Gammaproteobacteria	glycine	286	330	Undirected	2	-0.5
Proteobacteria; Gammaproteobacteria	glycine	286	331	Undirected	1	-0.5
Proteobacteria; Gammaproteobacteria	glycine	286	332	Undirected	4	-0.5
Proteobacteria; Gammaproteobacteria	glycine	286	333	Undirected	8	-0.5
Proteobacteria; Gammaproteobacteria	kynurenine	287	339	Undirected	1	0.5
Proteobacteria; Gammaproteobacteria	kynurenine	287	340	Undirected	3	0.5
Proteobacteria; Gammaproteobacteria	kynurenine	288	339	Undirected	1	0.5
Proteobacteria; Gammaproteobacteria	kynurenine	288	340	Undirected	3	0.5
Proteobacteria; Gammaproteobacteria	tryptophan	286	341	Undirected	2	-0.5
Proteobacteria; Gammaproteobacteria	tryptophan	286	342	Undirected	1	-0.5
Proteobacteria; Gammaproteobacteria	phenylalanine	286	356	Undirected	3	-0.5
Proteobacteria; Gammaproteobacteria	phenylalanine	286	357	Undirected	1	-0.5
Proteobacteria; Gammaproteobacteria	phenylalanine	286	358	Undirected	2	-0.5
Proteobacteria; Gammaproteobacteria	pantothenic acid	287	388	Undirected	1	0.5
Proteobacteria; Gammaproteobacteria	pantothenic acid	287	389	Undirected	6	0.5
Proteobacteria; Gammaproteobacteria	pantothenic acid	287	390	Undirected	3	0.5
Proteobacteria; Gammaproteobacteria	pantothenic acid	287	391	Undirected	4	0.5
Proteobacteria; Gammaproteobacteria	pantothenic acid	287	392	Undirected	5	0.5
Proteobacteria; Gammaproteobacteria	pantothenic acid	287	393	Undirected	9	0.5
Proteobacteria; Gammaproteobacteria	pantothenic acid	287	394	Undirected	2	0.5
Proteobacteria; Gammaproteobacteria	pantothenic acid	288	388	Undirected	1	0.5
Proteobacteria; Gammaproteobacteria	pantothenic acid	288	389	Undirected	6	0.5
Proteobacteria; Gammaproteobacteria	pantothenic acid	288	390	Undirected	3	0.5
Proteobacteria; Gammaproteobacteria	pantothenic acid	288	391	Undirected	4	0.5
Proteobacteria; Gammaproteobacteria	pantothenic acid	288	392	Undirected	5	0.5
Proteobacteria; Gammaproteobacteria	pantothenic acid	288	393	Undirected	9	0.5
Proteobacteria; Gammaproteobacteria	pantothenic acid	288	394	Undirected	2	0.5
Proteobacteria; Gammaproteobacteria	pantothenic acid	286	381	Undirected	4	-0.5
Proteobacteria; Gammaproteobacteria	pantothenic acid	286	382	Undirected	5	-0.5
Proteobacteria; Gammaproteobacteria	pantothenic acid	286	383	Undirected	1	-0.5
Proteobacteria; Gammaproteobacteria	pantothenic acid	286	384	Undirected	2	-0.5
Proteobacteria; Gammaproteobacteria	pantothenic acid	286	385	Undirected	3	-0.5
Proteobacteria; Gammaproteobacteria	pantothenic acid	286	386	Undirected	7	-0.5
Proteobacteria; Gammaproteobacteria	pantothenic acid	286	387	Undirected	10	-0.5
Proteobacteria; Gammaproteobacteria	cysteine 2	286	395	Undirected	1	-0.5
Proteobacteria; Gammaproteobacteria	cysteate	287	404	Undirected	1	0.5
Proteobacteria; Gammaproteobacteria	cysteate	287	405	Undirected	4	0.5
Proteobacteria; Gammaproteobacteria	cysteate	287	406	Undirected	2	0.5
Proteobacteria; Gammaproteobacteria	cysteate	287	407	Undirected	5	0.5
Proteobacteria; Gammaproteobacteria	cysteate	288	404	Undirected	1	0.5
Proteobacteria; Gammaproteobacteria	cysteate	288	405	Undirected	4	0.5
Proteobacteria; Gammaproteobacteria	cysteate	288	406	Undirected	2	0.5
Proteobacteria; Gammaproteobacteria	cysteate	288	407	Undirected	5	0.5
Proteobacteria; Gammaproteobacteria	taurine	286	408	Undirected	2	-0.5
Proteobacteria; Gammaproteobacteria	taurine	286	409	Undirected	1	-0.5
Proteobacteria; Gammaproteobacteria	taurine	286	410	Undirected	5	-0.5
Proteobacteria; Gammaproteobacteria	taurine	286	411	Undirected	4	-0.5
Proteobacteria; Gammaproteobacteria	taurine	287	412	Undirected	1	0.5
Proteobacteria; Gammaproteobacteria	taurine	287	413	Undirected	2	0.5
Proteobacteria; Gammaproteobacteria	taurine	287	414	Undirected	3	0.5
Proteobacteria; Gammaproteobacteria	taurine	287	415	Undirected	6	0.5
Proteobacteria; Gammaproteobacteria	taurine	288	412	Undirected	1	0.5
Proteobacteria; Gammaproteobacteria	taurine	288	413	Undirected	2	0.5
Proteobacteria; Gammaproteobacteria	taurine	288	414	Undirected	3	0.5
Proteobacteria; Gammaproteobacteria	taurine	288	415	Undirected	6	0.5
Proteobacteria; Gammaproteobacteria	ciliatine	286	416	Undirected	4	-0.5
Proteobacteria; Gammaproteobacteria	ciliatine	286	417	Undirected	1	-0.5
Proteobacteria; Gammaproteobacteria	ciliatine	286	418	Undirected	2	-0.5
Proteobacteria; Gammaproteobacteria	ciliatine	286	419	Undirected	3	-0.5
Proteobacteria; Gammaproteobacteria	ciliatine	286	420	Undirected	12	-0.5
Proteobacteria; Gammaproteobacteria	ciliatine	287	421	Undirected	1	0.5
Proteobacteria; Gammaproteobacteria	ciliatine	287	422	Undirected	5	0.5
Proteobacteria; Gammaproteobacteria	ciliatine	287	423	Undirected	3	0.5
Proteobacteria; Gammaproteobacteria	ciliatine	287	424	Undirected	2	0.5
Proteobacteria; Gammaproteobacteria	ciliatine	287	425	Undirected	6	0.5
Proteobacteria; Gammaproteobacteria	ciliatine	288	421	Undirected	1	0.5
Proteobacteria; Gammaproteobacteria	ciliatine	288	422	Undirected	5	0.5
Proteobacteria; Gammaproteobacteria	ciliatine	288	423	Undirected	3	0.5
Proteobacteria; Gammaproteobacteria	ciliatine	288	424	Undirected	2	0.5
Proteobacteria; Gammaproteobacteria	ciliatine	288	425	Undirected	6	0.5
Proteobacteria; Gammaproteobacteria	GABA	287	430	Undirected	1	0.5
Proteobacteria; Gammaproteobacteria	GABA	287	431	Undirected	5	0.5
Proteobacteria; Gammaproteobacteria	GABA	287	432	Undirected	2	0.5
Proteobacteria; Gammaproteobacteria	GABA	287	433	Undirected	3	0.5
Proteobacteria; Gammaproteobacteria	GABA	288	430	Undirected	1	0.5
Proteobacteria; Gammaproteobacteria	GABA	288	431	Undirected	5	0.5
Proteobacteria; Gammaproteobacteria	GABA	288	432	Undirected	2	0.5
Proteobacteria; Gammaproteobacteria	GABA	288	433	Undirected	3	0.5
Proteobacteria; Gammaproteobacteria	isethionate	287	448	Undirected	1	0.5
Proteobacteria; Gammaproteobacteria	isethionate	287	449	Undirected	2	0.5
Proteobacteria; Gammaproteobacteria	isethionate	287	450	Undirected	3	0.5
Proteobacteria; Gammaproteobacteria	isethionate	288	448	Undirected	1	0.5
Proteobacteria; Gammaproteobacteria	isethionate	288	449	Undirected	2	0.5
Proteobacteria; Gammaproteobacteria	isethionate	288	450	Undirected	3	0.5
Proteobacteria; Gammaproteobacteria	arginine	286	451	Undirected	2	-0.5
Proteobacteria; Gammaproteobacteria	arginine	286	452	Undirected	1	-0.5
Proteobacteria; Gammaproteobacteria	arginine	286	453	Undirected	3	-0.5
Proteobacteria; Gammaproteobacteria	arginine	286	454	Undirected	8	-0.5
Proteobacteria; Gammaproteobacteria	glutathione 2	287	461	Undirected	1	0.5
Proteobacteria; Gammaproteobacteria	glutathione 2	288	461	Undirected	1	0.5
Proteobacteria; Gammaproteobacteria	5'UMP	287	470	Undirected	1	0.5
Proteobacteria; Gammaproteobacteria	5'UMP	288	470	Undirected	1	0.5
Proteobacteria; Gammaproteobacteria	sn-glycerol 3-phosphate	287	473	Undirected	1	0.5
Proteobacteria; Gammaproteobacteria	sn-glycerol 3-phosphate	287	474	Undirected	4	0.5
Proteobacteria; Gammaproteobacteria	sn-glycerol 3-phosphate	288	473	Undirected	1	0.5
Proteobacteria; Gammaproteobacteria	sn-glycerol 3-phosphate	288	474	Undirected	4	0.5
Rhodothermia; Balneola	glycine	289	329	Undirected	3	-0.5
Rhodothermia; Balneola	glycine	289	330	Undirected	2	-0.5
Rhodothermia; Balneola	glycine	289	331	Undirected	1	-0.5
Rhodothermia; Balneola	glycine	289	332	Undirected	4	-0.5
Rhodothermia; Balneola	glycine	289	333	Undirected	8	-0.5
Rhodothermia; Balneola	pantothenic acid	289	381	Undirected	4	-0.5
Rhodothermia; Balneola	pantothenic acid	289	382	Undirected	5	-0.5
Rhodothermia; Balneola	pantothenic acid	289	383	Undirected	1	-0.5
Rhodothermia; Balneola	pantothenic acid	289	384	Undirected	2	-0.5
Rhodothermia; Balneola	pantothenic acid	289	385	Undirected	3	-0.5
Rhodothermia; Balneola	pantothenic acid	289	386	Undirected	7	-0.5
Rhodothermia; Balneola	pantothenic acid	289	387	Undirected	10	-0.5
Rhodothermia; Balneola	cysteate	289	400	Undirected	3	-0.5
Rhodothermia; Balneola	cysteate	289	401	Undirected	2	-0.5
Rhodothermia; Balneola	cysteate	289	402	Undirected	1	-0.5
Rhodothermia; Balneola	cysteate	289	403	Undirected	8	-0.5
Rhodothermia; Balneola	taurine	290	412	Undirected	1	0.5
Rhodothermia; Balneola	taurine	290	413	Undirected	2	0.5
Rhodothermia; Balneola	taurine	290	414	Undirected	3	0.5
